"avatar","id","images/0","images/1","images/2","images/3","text","likes","replies","retweets","quotes","timestamp","searchQuery","url"
"https://pbs.twimg.com/profile_images/1684914595402772481/riRw3bIb.jpg","1964911535802953807",,,,,"Jakarta - Presiden Prabowo Subianto mengatakan penerima manfaat dari program Makan Bergizi Gratis (MBG) mencapai puluhan juta. Terkini, sudah ada 25 juta penerima manfaat MBG.","0","1","0","0","2025-09-08T04:39:00.000Z","makan bergizi gratis","https://x.com/dimas_satura/status/1964911535802953807"
"https://pbs.twimg.com/profile_images/1536877730544816128/91Mbs3Ly.jpg","1964908405090578722","https://pbs.twimg.com/media/G0TByARaMAAIrFN.jpg",,,,"HNW desak @bpjph_kemenag & @bpom_ri serius uji kehalalan ompreng Program Makan Bergizi Gratis (MBG).
Isu ompreng impor China berbahan minyak babi bikin resah masyarakat.
“Kalau terbukti non halal, hentikan&cari pengganti yang halal,” tegas HNW.
#MBG #HALAL
rajamedia.co/berita/minyak-b…","0","0","0","0","2025-09-08T04:27:00.000Z","makan bergizi gratis","https://x.com/rmbantencom/status/1964908405090578722"
"https://pbs.twimg.com/profile_images/1699483298123456512/agw6rsyV.jpg","1964907699617067186","https://pbs.twimg.com/media/G0TBGNVawAAiN6D.jpg",,,,"PROGRAM MAKAN BERGIZI GRATIS","0","0","0","0","2025-09-08T04:24:00.000Z","makan bergizi gratis","https://x.com/Tivannni/status/1964907699617067186"
"https://pbs.twimg.com/profile_images/1699483298123456512/agw6rsyV.jpg","1964907699055018145","https://pbs.twimg.com/media/G0TBFY7bcAAIQyi.jpg",,,,"Program Makan Bergizi Gratis (MBG) bukan sekadar memberi makan, tapi membangun masa depan","0","0","0","0","2025-09-08T04:24:00.000Z","makan bergizi gratis","https://x.com/Tivannni/status/1964907699055018145"
"https://pbs.twimg.com/profile_images/1889523524630712320/f3-INE9C.jpg","1964907081875796391",,,,,"SPPG ini telah melayani 3.019 anak dari 38 lembaga pendidikan dan menjadi bagian dari dukungan terhadap Program Nasional Makan Bergizi Gratis (MBG) yang digagas Presiden RI Prabowo Subianto.","0","1","0","0","2025-09-08T04:22:00.000Z","makan bergizi gratis","https://x.com/BPTaskinRI/status/1964907081875796391"
"https://pbs.twimg.com/profile_images/1868038814641610752/o_o1hizK.png","1964906271368413509",,,,,"NTT sudah beroperasi 60 Satuan Pelayanan Pemenuhan Gizi untuk dukung program Makan Bergizi Gratis. Target akhir tahun 598 SPPG, baru capai 8%. Penerima MBG saat ini 144 ribu, dari potensi 1,7 juta yang terdiri dari siswa, ibu hamil, menyusui, dan balita.
antaranews.com/berita/501876…","0","0","0","0","2025-09-08T04:18:00.000Z","makan bergizi gratis","https://x.com/OpiniPublick/status/1964906271368413509"
"https://pbs.twimg.com/profile_images/1682247242802147328/CjANYGln.jpg","1965269091016736869",,,,,"Tidak mudah, namun berhasil membahagiakan 25 juta penerima manfaat MBG berkat Prabowo","0","0","0","0","2025-09-09T04:20:00.000Z","mbg","https://x.com/juan_fernandoo1/status/1965269091016736869"
"https://pbs.twimg.com/profile_images/1604164928570523648/5-B2HIGS.jpg","1965123463599063541","https://pbs.twimg.com/media/G0WFX7DXYAAqbHh.jpg",,,,"Mdrrrr mais la journée de FOU de demain wow va falloir ÊTRE-LÀ.","4724","87","760","175","2025-09-08T18:41:00.000Z","mbg","https://x.com/ActuFootAfrique/status/1965123463599063541"
"https://pbs.twimg.com/profile_images/1444255839812866049/0DeNDUHL.jpg","1965264381014577351",,,,,"Kalo kata Gus Romi sangat bisa kalo dana yg dikelola memang sebesar itu

MBG kalo perlu bisa kok bikin menteri makan gratis","4","0","2","0","2025-09-09T04:01:00.000Z","mbg","https://x.com/ardi_tama1/status/1965264381014577351"
"https://pbs.twimg.com/profile_images/1324445755688431618/XM83PaGp.jpg","1965268816889610398","https://pbs.twimg.com/media/G0YJkQIbgAAHeN-.jpg",,,,"Mari kita dukung MBG sebagai bentuk gotong royong menjaga masa depan bangsa 🌾💚.
Kesehatan anak-anak hari ini adalah kekuatan Indonesia di masa depan! 🇮🇩✨
#MBG #GenerasiSehatKuat #LampungBangkit #IndonesiaEmas #SehatItuPenting","0","0","0","0","2025-09-09T04:19:00.000Z","mbg","https://x.com/InformaPrintech/status/1965268816889610398"
"https://pbs.twimg.com/profile_images/1324445755688431618/XM83PaGp.jpg","1965268711084077317","https://pbs.twimg.com/media/G0YJeCzbgAQ8HVa.jpg",,,,"Program MBG hadir sebagai solusi nyata lawan stunting dan dukung pendidikan 🌱📚.
Dengan tubuh sehat & perut kenyang, anak-anak siap belajar dan berprestasi 👏.
#MakanBergiziGratis #MBG #GenerasiCerdasSehat #StopStunting #IndonesiaMaju","0","0","0","0","2025-09-09T04:19:00.000Z","mbg","https://x.com/InformaPrintech/status/1965268711084077317"
"https://pbs.twimg.com/profile_images/1962759566804070400/zhc7feD0.jpg","1965268701265252745","https://pbs.twimg.com/media/G0VbEKcbwAAcL3M.jpg",,,,"Kenapa ga dibikin pabrik khusus buat MBG nya terus nanti tinggal di bagiin? 1,2 T perhari loh😭ini pemerintah emang udah gila semua apa gimana ya? Dzalim banget ya Allah laknat² banget😭","0","0","0","0","2025-09-09T04:19:00.000Z","mbg","https://x.com/monimoney__/status/1965268701265252745"
"https://pbs.twimg.com/profile_images/1324445755688431618/XM83PaGp.jpg","1965268602942369971","https://pbs.twimg.com/media/G0YJXshbYAMfFzp.jpg",,,,"MBG bukan sekadar program, tapi investasi masa depan ✨.
Anak sehat hari ini = Pemimpin hebat esok hari 🙌.
Mari bersama kawal keberlanjutan program ini 💪.
#MBG #SehatBersama #LampungBergerak #CegahStunting #GenerasiHebat","0","0","0","0","2025-09-09T04:18:00.000Z","mbg","https://x.com/InformaPrintech/status/1965268602942369971"
"https://pbs.twimg.com/profile_images/1324445755688431618/XM83PaGp.jpg","1965268489163460986","https://pbs.twimg.com/media/G0YJQ28bgAQKesf.jpg",,,,"Tidak ada anak yang boleh lapar, tidak ada anak yang boleh kekurangan gizi! 🌾🍲
Dengan hadirnya MBG, kita wujudkan keadilan gizi untuk semua 💚.
#MakanBergiziGratis #MBG #GenerasiCerdas #IndonesiaHebat #SehatItuHak","0","0","0","0","2025-09-09T04:18:00.000Z","mbg","https://x.com/InformaPrintech/status/1965268489163460986"
"https://pbs.twimg.com/profile_images/1953698546466885632/aE2m_f48.jpg","1965126495107776689",,,,,"J-A-P-A-N-E-S-E 🐆 !! 

#OGbgm 🀄️🐲🐉","12849","257","3692","144","2025-09-08T18:54:00.000Z","mbg","https://x.com/MusicThaman/status/1965126495107776689"
"https://pbs.twimg.com/profile_images/1520458690285178880/VchOV61I.jpg","1965133262160089436",,,,,"Jamming in the studio… 
Blasting in the theatres 💥💥💥

Enjoy the #OG wave 🤟🏻

And there there see see back side 😍
#TheyCallHimOG @MusicThaman","13316","187","3175","46","2025-09-08T19:20:00.000Z","mbg","https://x.com/DVVMovies/status/1965133262160089436"
"https://pbs.twimg.com/profile_images/1963062461566971904/pews1WCJ.jpg","1965268218643402897",,,,,"Padal targetnya yg buka dapur mbg itu masyarakat sekitar sekolahan, eh ujung"" nya yg dapet malah yayasan, usaha"" dr pejabat daerah, aparat"" juga ada termasuk tni, masyarakat gak dapet apa""","0","0","0","0","2025-09-09T04:17:00.000Z","mbg","https://x.com/gesangwnugroho/status/1965268218643402897"
"https://pbs.twimg.com/profile_images/1905037865576484864/6bNInSJo.jpg","1964906022319030779",,,,,"NTT sudah beroperasi 60 Satuan Pelayanan Pemenuhan Gizi untuk dukung program Makan Bergizi Gratis. Target akhir tahun 598 SPPG, baru capai 8%. Penerima MBG saat ini 144 ribu, dari potensi 1,7 juta yang terdiri dari siswa, ibu hamil, menyusui, dan balita.
antaranews.com/berita/501876…","0","0","0","0","2025-09-08T04:17:00.000Z","makan bergizi gratis","https://x.com/obrolan_hangat/status/1964906022319030779"
"https://pbs.twimg.com/profile_images/1783800148981895168/E71ghdLx.jpg","1964904796055654805","https://pbs.twimg.com/media/G0S-feMb0AAgEzE.jpg","https://pbs.twimg.com/media/G0S-ffBaMAA0x6y.jpg","https://pbs.twimg.com/media/G0S-feEaEAAOWas.jpg","https://pbs.twimg.com/media/G0S-ffnawAA93Mj.jpg","Babinsa Koramil 03/Sendana Kodim 1401/Majene dampingi distribusi 2.379 porsi Makan Bergizi Gratis di sekolah Desa Limbua. Hadir untuk memastikan program berjalan aman, tertib & tepat sasaran.

#tniad #dispenad #puspentni #TNIindonesia","0","0","0","0","2025-09-08T04:13:00.000Z","makan bergizi gratis","https://x.com/koramil1401_01/status/1964904796055654805"
"https://pbs.twimg.com/profile_images/1875250106561355776/ghq3kQrC.jpg","1964904728837734407",,,,,"NTT sudah beroperasi 60 Satuan Pelayanan Pemenuhan Gizi untuk dukung program Makan Bergizi Gratis. Target akhir tahun 598 SPPG, baru capai 8%. Penerima MBG saat ini 144 ribu, dari potensi 1,7 juta yang terdiri dari siswa, ibu hamil, menyusui dan balita.
antaranews.com/berita/501876…","0","0","0","0","2025-09-08T04:12:00.000Z","makan bergizi gratis","https://x.com/manaf_sabil/status/1964904728837734407"
"https://pbs.twimg.com/profile_images/1964256228034695169/WqbqgDWV.jpg","1964904585149235226",,,,,"Setuju. makan bergizi adalah hak anak2 Indonesia..makan yg bergizi bukan pilihan, tapi keharusan.MBG bukan sekadar makan gratis. Ini adalah strategi nasional untuk memutus rantai stunting sekaligus membentuk generasi yang unggul di masa depan👍","1","0","0","0","2025-09-08T04:12:00.000Z","makan bergizi gratis","https://x.com/AfsalHazlam/status/1964904585149235226"
"https://pbs.twimg.com/profile_images/1859990612327731200/Casto5C6.png","1964902761243590928","https://pbs.twimg.com/media/G0S8pfHW0AAWs7a.jpg",,,,"Badan Gizi Nasional (BGN) menyebut saat ini sebanyak 60 Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk mendukung program Makan Bergizi Gratis (MBG) sudah beroperasi di NTT","0","0","0","0","2025-09-08T04:04:00.000Z","makan bergizi gratis","https://x.com/garda_ntt789/status/1964902761243590928"
"https://pbs.twimg.com/profile_images/1592886606087999489/udqcHxcQ.jpg","1964901597139648893",,,,,"Di pagi harinya, Prabowo mendengarkan paparan dari Kepala BGN Dadang Hindayana dan jajaran di seluruh daerah di Indonesia mengenai pelaksanaan program Makan Bergizi Gratis (MBG).","0","1","0","0","2025-09-08T04:00:00.000Z","makan bergizi gratis","https://x.com/brokxoli/status/1964901597139648893"
"https://pbs.twimg.com/profile_images/1704847359702917120/o-WtisKB.jpg","1964900004671426865",,,,,"delikjabar.com/pemerintahan/…","0","0","0","0","2025-09-08T03:54:00.000Z","makan bergizi gratis","https://x.com/Delikjabar85/status/1964900004671426865"
"https://pbs.twimg.com/profile_images/435974546345041920/CGEO3n7r.jpeg","1964896900932583703",,,,,"Pemerintah Kabupaten (Pemkab) Lebong, Provinsi Bengkulu, memastikan program Makan Bergizi Gratis (MBG) di wilayah itu akan tetap dilanjutkan pascakejadian keracunan massal pada 27 Agustus 2025.bengkulu.antaranews.com/beri…","0","0","0","0","2025-09-08T03:41:00.000Z","makan bergizi gratis","https://x.com/ANTARABengkulu/status/1964896900932583703"
"https://pbs.twimg.com/profile_images/1524941507907981312/yG56Lpu2.jpg","1964896811648438750",,,,,"Program Makan Bergizi Gratis mendukung tumbuh kembang anak secara optimal.

#MakanBergiziGratis #GenerasiEmas #IndonesiaMaju","1","0","0","0","2025-09-08T03:41:00.000Z","makan bergizi gratis","https://x.com/CinduaMato9/status/1964896811648438750"
"https://pbs.twimg.com/profile_images/1524941507907981312/yG56Lpu2.jpg","1964896733647032794","https://pbs.twimg.com/media/G0S3Ki9bIAAIU7M.jpg",,,,"Program Makan Bergizi Gratis mendukung tumbuh kembang anak secara optimal.

#MakanBergiziGratis #GenerasiEmas #IndonesiaMaju","1","0","0","0","2025-09-08T03:41:00.000Z","makan bergizi gratis","https://x.com/CinduaMato9/status/1964896733647032794"
"https://pbs.twimg.com/profile_images/1625509688250077184/7Cue86Uq.jpg","1964896572648706143","https://pbs.twimg.com/media/G0S3A5gaIAABZte.jpg","https://pbs.twimg.com/media/G0S3Azda0AAPRKC.jpg","https://pbs.twimg.com/media/G0S3BKlbcAAWbTZ.jpg","https://pbs.twimg.com/media/G0S3BQfbAAAh6mo.jpg","Babinsa Koramil jajaran Kodim 1420/Sidrap melakukan kegiatan monitoring sekaligus pendampingan dalam proses pendistribusian makan bergizi gratis (MBG) kepada siswa sekolah, ibu hamil, ibu menyusui dan balita di tujuh kecamatan yang ada di wilayah Kabl Sidrap, Senin (08/09/2025).","1","0","0","0","2025-09-08T03:40:00.000Z","makan bergizi gratis","https://x.com/1420_sidrap/status/1964896572648706143"
"https://pbs.twimg.com/profile_images/1699368264907063296/UuTJiYkk.jpg","1964893113866138021",,,,,"Makan bergizi gratis adalah tipuan poli-TIKUS, Anggaran MBG dari APBN sumbernya dari pajak rakyat, jadi wajar tidak dibebani biaya alias gratis. Janji Gibran Rakabuming Raka saat Kampanye Wapres siapkan 19 juta lapangan kerja, tapi itu tinggal KEBOHONGAN YANG MENJADI KENANGAN","0","1","0","0","2025-09-08T03:26:00.000Z","makan bergizi gratis","https://x.com/Denom99474051/status/1964893113866138021"
"https://pbs.twimg.com/profile_images/1817738808160595968/2N9zXazQ.jpg","1964890856277873079","https://pbs.twimg.com/media/G0Sxz2ia4AAfngW.jpg","https://pbs.twimg.com/media/G0Sxz2racAEOavq.jpg","https://pbs.twimg.com/media/G0Sxz2hakAApCth.jpg","https://pbs.twimg.com/media/G0Sxz2qaYAACvWw.jpg","Babinsa Desa Bonto Baji Dampingi Program Makan Bergizi Gratis di SDN 105 Sangkala

BULUKUMBA – Babinsa Desa Bonto Baji, Serda Ramli melaksanakan pendampingan kegiatan Program Makan Bergizi Gratis dari pemerintah pusat, di SDN 105 Sangkala, Desa Bonto Baji, Senin (8/9/2025).","0","0","0","0","2025-09-08T03:17:00.000Z","makan bergizi gratis","https://x.com/KodimBulukumba/status/1964890856277873079"
"https://pbs.twimg.com/profile_images/1870731339252822016/i22_yH-g.jpg","1964889271694934195","https://pbs.twimg.com/media/G0Svp4nX0AAp-yv.jpg",,,,"Makan Bergizi Gratis sangat penting untuk  #PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:11:00.000Z","makan bergizi gratis","https://x.com/malikaelinata/status/1964889271694934195"
"https://pbs.twimg.com/profile_images/1870731339252822016/i22_yH-g.jpg","1964889238547423459","https://pbs.twimg.com/media/G0SvwIAaUAAcChq.jpg",,,,"Program makan bergizi gratis bertujuan untuk meningkatkan gizi anak-anak Indonesia

#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:11:00.000Z","makan bergizi gratis","https://x.com/malikaelinata/status/1964889238547423459"
"https://pbs.twimg.com/profile_images/1870731339252822016/i22_yH-g.jpg","1964889204250538145","https://pbs.twimg.com/media/G0Sv0QMb0AAQvij.jpg",,,,"Makan bergizi gratis untuk meningkatkan kualitas hidup generasi bangsa
#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:11:00.000Z","makan bergizi gratis","https://x.com/malikaelinata/status/1964889204250538145"
"https://pbs.twimg.com/profile_images/1727869475163410432/bxhtRq_U.png","1964888981814087872","https://pbs.twimg.com/media/G0SviUwXEAAVVnD.jpg",,,,"Makan Bergizi Gratis sangat penting untuk  #PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:10:00.000Z","makan bergizi gratis","https://x.com/pop_popiputri/status/1964888981814087872"
"https://pbs.twimg.com/profile_images/1727869475163410432/bxhtRq_U.png","1964888929343303724","https://pbs.twimg.com/media/G0Svp4nX0AAp-yv.jpg",,,,"Program makan bergizi gratis berdampak besar terhadap perkembangan generasi muda Indonesia

#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:10:00.000Z","makan bergizi gratis","https://x.com/pop_popiputri/status/1964888929343303724"
"https://pbs.twimg.com/profile_images/1727869475163410432/bxhtRq_U.png","1964888882081829237","https://pbs.twimg.com/media/G0Sv0QMb0AAQvij.jpg",,,,"Makan Bergizi Gratis ciptakan generasi sehat dan kuat

#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:09:00.000Z","makan bergizi gratis","https://x.com/pop_popiputri/status/1964888882081829237"
"https://pbs.twimg.com/profile_images/1836767713148252160/4AOVIZBI.jpg","1964888661570601404","https://pbs.twimg.com/media/G0Sv0QMb0AAQvij.jpg",,,,"Makan bergizi gratis untuk meningkatkan kualitas hidup generasi bangsa
#PenuhiGiziIndonesia","0","0","0","2","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/rezareva_reza/status/1964888661570601404"
"https://pbs.twimg.com/profile_images/1962671367402479616/t4G9oOpl.jpg","1965268135273271547",,,,,"ROTI TAWAR APA YANG HARGANYA 5RB ISI 15 SLICE ANJR😭🫵 Mereka bilang buat program mbg😭","0","0","0","0","2025-09-09T04:16:00.000Z","mbg","https://x.com/Asyarendia_/status/1965268135273271547"
"https://pbs.twimg.com/profile_images/1316907997960921088/mo7vQNP1.jpg","1965268007078559994",,,,,"Ya mksdnya mending tuh, anak2 jd tau kualitas MBG belatung, klo anak2 di kota gw kan ga ada yg tau
Cm dger berita ini itu doank, 1kota ga ada 1sekolahpun dpt MBG smp detik ini","0","0","0","0","2025-09-09T04:16:00.000Z","mbg","https://x.com/Rynnn_Aphrodite/status/1965268007078559994"
"https://pbs.twimg.com/profile_images/1962596110092091392/-CZOWxdt.jpg","1965266858246111397","https://pbs.twimg.com/media/G0YHj8ebgAMCfnk.png",,,,"MBG yang makin banyak dikasih Processed Food itu makin menguatirkan. Ini mau memperbaiki gizi atau gimana sebenernya? Eh.... tapi presidennya aja malah ngajak media makan Processed Food.... ya gimana sih...","2","0","1","1","2025-09-09T04:11:00.000Z","mbg","https://x.com/gwangge/status/1965266858246111397"
"https://pbs.twimg.com/profile_images/1168782480054185984/ZhS1eisB.jpg","1965267743223283782",,,,,"Ya klo programnya sebagus dan semahal itu, anak2 cucu2 kalian jg hrs ikut makan. Keluarkan mrka dr sekolah mahal tanpa MBG kedalam sekolah yg ada MBGnya. Klo menurut kalian bagus untuk anak2 dan cucu2 kami, bagus jg untuk anak2 dan cucu2 kalian!","0","0","0","0","2025-09-09T04:15:00.000Z","mbg","https://x.com/CurleeAree/status/1965267743223283782"
"https://pbs.twimg.com/profile_images/1675838691506532352/OaLePCJI.jpg","1965267251864764547",,,,,"mbg udah berbulan bulan tapi sekolah sekolah daerah rumah ku ko pada belum dapet ya? kalo gitu ada permasalahan dimana kira kira?","3","1","0","0","2025-09-09T04:13:00.000Z","mbg","https://x.com/yoonviii/status/1965267251864764547"
"https://pbs.twimg.com/profile_images/1836249818387320832/SdI3aRjP.png","1964888626615169414","https://pbs.twimg.com/media/G0SvyMWXwAAzMFf.jpg",,,,"Makan bergizi gratis untuk meningkatkan kualitas hidup generasi bangsa
#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/victor_sputra/status/1964888626615169414"
"https://pbs.twimg.com/profile_images/1836767713148252160/4AOVIZBI.jpg","1964888590179307972","https://pbs.twimg.com/media/G0SvwIAaUAAcChq.jpg",,,,"Program Makan Bergizi Gratis terbukti beri segudang manfaat untuk kesehatan dan perekonomian masyarakat

#PenuhiGiziIndonesia","0","0","0","2","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/rezareva_reza/status/1964888590179307972"
"https://pbs.twimg.com/profile_images/1836249818387320832/SdI3aRjP.png","1964888557543440605","https://pbs.twimg.com/media/G0SvsGKW4AAKWGV.jpg",,,,"Program Makan Bergizi Gratis terbukti beri segudang manfaat untuk kesehatan dan perekonomian masyarakat

#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/victor_sputra/status/1964888557543440605"
"https://pbs.twimg.com/profile_images/1836767713148252160/4AOVIZBI.jpg","1964888484226932890","https://pbs.twimg.com/media/G0Svp4nX0AAp-yv.jpg",,,,"Program Makan Bergizi Gratis telah memberikan dampak positif terhadap perkembangan tumbuh kembang generasi mendatang. Hal tersebut juga yang diharapkan dapat mendorong prestasi dan daya saing generasi muda Indonesia.
#PenuhiGiziIndonesia","0","0","0","2","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/rezareva_reza/status/1964888484226932890"
"https://pbs.twimg.com/profile_images/1836249818387320832/SdI3aRjP.png","1964888441671614924","https://pbs.twimg.com/media/G0Svna2XYAAGyZD.jpg",,,,"Program Makan Bergizi Gratis telah memberikan dampak positif terhadap perkembangan tumbuh kembang generasi mendatang. Hal tersebut juga yang diharapkan dapat mendorong prestasi dan daya saing generasi muda Indonesia.
#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:08:00.000Z","makan bergizi gratis","https://x.com/victor_sputra/status/1964888441671614924"
"https://pbs.twimg.com/profile_images/1836767713148252160/4AOVIZBI.jpg","1964888412823171339","https://pbs.twimg.com/media/G0SvlxOWwAARGOR.jpg",,,,"Melalui program Makan Bergizi Gratis, pemerintah berupaya untuk memenuhi gizi pada anak-anak seluruh Indonesia
#PenuhiGiziIndonesia","0","0","0","2","2025-09-08T03:07:00.000Z","makan bergizi gratis","https://x.com/rezareva_reza/status/1964888412823171339"
"https://pbs.twimg.com/profile_images/1836249818387320832/SdI3aRjP.png","1964888381772693711","https://pbs.twimg.com/media/G0SvjrYW4AAReQO.jpg",,,,"Melalui program Makan Bergizi Gratis, pemerintah berupaya untuk memenuhi gizi pada anak-anak seluruh Indonesia
#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:07:00.000Z","makan bergizi gratis","https://x.com/victor_sputra/status/1964888381772693711"
"https://pbs.twimg.com/profile_images/1836767713148252160/4AOVIZBI.jpg","1964888353083678909","https://pbs.twimg.com/media/G0SviUwXEAAVVnD.jpg",,,,"Program Makan Bergizi Gratis (MBG) tidak hanya mendukung kesehatan anak, tetapi juga mendorong perputaran ekonomi lokal

#PenuhiGiziIndonesia","0","0","0","2","2025-09-08T03:07:00.000Z","makan bergizi gratis","https://x.com/rezareva_reza/status/1964888353083678909"
"https://pbs.twimg.com/profile_images/1836249818387320832/SdI3aRjP.png","1964888317356601434","https://pbs.twimg.com/media/G0SvfZ-WMAAYejr.jpg",,,,"Program Makan Bergizi Gratis (MBG) tidak hanya mendukung kesehatan anak, tetapi juga mendorong perputaran ekonomi lokal

#PenuhiGiziIndonesia","0","0","0","0","2025-09-08T03:07:00.000Z","makan bergizi gratis","https://x.com/victor_sputra/status/1964888317356601434"
"https://pbs.twimg.com/profile_images/1841139972977672196/oXYclJmP.jpg","1964885477863165980","https://pbs.twimg.com/media/G0Ss7DUWIAE_0mW.jpg",,,,"Dukung penuh Program Makan Bergizi Gratis dari pemerintah.","0","0","0","0","2025-09-08T02:56:00.000Z","makan bergizi gratis","https://x.com/GorontaloNews1/status/1964885477863165980"
"https://pbs.twimg.com/profile_images/1841139972977672196/oXYclJmP.jpg","1964885193862582759","https://pbs.twimg.com/media/G0SsqcwaAAAkKTL.jpg",,,,"Bersama kita dukung Program Makan Bergizi Gratis.","0","0","0","0","2025-09-08T02:55:00.000Z","makan bergizi gratis","https://x.com/GorontaloNews1/status/1964885193862582759"
"https://pbs.twimg.com/profile_images/1882235803621023746/Gyx3qKGO.jpg","1964880537811898376","https://pbs.twimg.com/media/G0SobfjW0AAiHrb.jpg",,,,"Setiap anak berhak mendapat makanan bergizi untuk tumbuh kembang yang optimal. Mari dukung program makan bergizi gratis untuk masa depan yang lebih cerah! #MakanBergiziGratis #MasaDepanSehat","1","1","0","0","2025-09-08T02:36:00.000Z","makan bergizi gratis","https://x.com/pejuang2025_/status/1964880537811898376"
"https://pbs.twimg.com/profile_images/1882235803621023746/Gyx3qKGO.jpg","1964880452814295284","https://pbs.twimg.com/media/G0SoWl3WUAAghcO.jpg",,,,"Makanan bergizi adalah hak semua orang. Ayo dukung program makan bergizi gratis agar setiap anak mendapatkan asupan yang mereka butuhkan! #DukungMakanBergizi #SehatUntukSemua","0","0","0","0","2025-09-08T02:36:00.000Z","makan bergizi gratis","https://x.com/pejuang2025_/status/1964880452814295284"
"https://pbs.twimg.com/profile_images/1882235803621023746/Gyx3qKGO.jpg","1964880357821735074","https://pbs.twimg.com/media/G0SoRCXXgAAUPdy.jpg",,,,"Dengan makanan bergizi, kita membangun generasi yang lebih sehat dan produktif. Mari dukung pemberian makan bergizi gratis untuk mereka yang membutuhkan! #MakanBergiziGratis #PeduliSesama","0","0","0","0","2025-09-08T02:35:00.000Z","makan bergizi gratis","https://x.com/pejuang2025_/status/1964880357821735074"
"https://pbs.twimg.com/profile_images/1882235803621023746/Gyx3qKGO.jpg","1964880284123537803","https://pbs.twimg.com/media/G0SoMq0XkAAyqs7.jpg",,,,"Setiap langkah kecil untuk menyediakan makan bergizi gratis adalah investasi untuk kesehatan masa depan. Ayo bergerak bersama untuk kebaikan bersama! #MakanBergiziGratis #GenerasiSehat","0","0","0","0","2025-09-08T02:35:00.000Z","makan bergizi gratis","https://x.com/pejuang2025_/status/1964880284123537803"
"https://pbs.twimg.com/profile_images/1568529267516112898/Fmvebiq4.jpg","1964879627018776944","https://pbs.twimg.com/media/G0Snm3eaAAAtb9E.jpg",,,,"Dukung terus Program Makan Bergizi Gratis !!","0","0","0","0","2025-09-08T02:33:00.000Z","makan bergizi gratis","https://x.com/FanaMembara/status/1964879627018776944"
"https://pbs.twimg.com/profile_images/1231477692190593029/u6S7T3d-.jpg","1964878672936259751",,,,,"Dukung Program Makan Bergizi Gratis 
#ManfaatMakanBergiziGratis
#MakanBergiziGratis
#ProgramMakanBergiziGratis
#DukungProgramMakanBergiziGratis","0","0","0","0","2025-09-08T02:29:00.000Z","makan bergizi gratis","https://x.com/CindyMoza09/status/1964878672936259751"
"https://pbs.twimg.com/profile_images/1369453986537963524/3--DcSSj.jpg","1964872338392142314","https://pbs.twimg.com/media/G0Sg-oPWEAA3oIS.jpg",,,,"Program Makan Bergizi Gratis hadir untuk penuhi gizi anak Indonesia demi masa depan yang sehat dan cerdas.#MakanBergiziGratis #GenerasiSehat #IndonesiaTerang","0","0","0","0","2025-09-08T02:04:00.000Z","makan bergizi gratis","https://x.com/PancasilaBumi/status/1964872338392142314"
"https://pbs.twimg.com/profile_images/1945772285178060800/T73_E0YT.jpg","1964872165687484877","https://pbs.twimg.com/media/G0Sg0KVW8AAsLYW.jpg",,,,"Program Makan Bergizi Gratis tidak hanya menjamin kecukupan gizi anak-anak, tapi juga berkontribusi mencetak generasi unggul menuju Indonesia Emas 2045.  #MakanBergiziGratis #IndonesiaEmas2045 #GiziAnak #GenerasiUnggul","0","0","0","0","2025-09-08T02:03:00.000Z","makan bergizi gratis","https://x.com/lisa_oktoraa78/status/1964872165687484877"
"https://pbs.twimg.com/profile_images/1945772285178060800/T73_E0YT.jpg","1964872135262056704","https://pbs.twimg.com/media/G0SgyYZWgAAYQbe.jpg",,,,"Program Makan Bergizi Gratis tidak hanya menjamin kecukupan gizi anak-anak, tapi juga berkontribusi mencetak generasi unggul menuju Indonesia Emas 2045.  #MakanBergiziGratis #IndonesiaEmas2045 #GiziAnak #GenerasiUnggul","0","0","0","0","2025-09-08T02:03:00.000Z","makan bergizi gratis","https://x.com/lisa_oktoraa78/status/1964872135262056704"
"https://pbs.twimg.com/profile_images/1962820216075022336/trQ4S9KN.jpg","1965267212249493805",,,,,"Programnya diperluas ke ibu hamil, menyusui, dan balita deh. Tapi masalahnya sekarang aja banyak anak sekolah yang MBG nya enggak habis. Nasi utuh, sayur enggak dimakan. Kebayang berapa banyak yang kebuang sia-sia? Anggarannya gede banget, tapi manfaatnya belum tentu sebanding.","0","0","0","0","2025-09-09T04:13:00.000Z","mbg","https://x.com/ditadiit_/status/1965267212249493805"
